Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG_20220503_154307.jpg,bird eye spot,213.56508366141733,273.9226858453717,132.58599901574803,270.90538781077566,0.45607546865759696,0.3921035899265224,0.42513893440983996,0.3951800595597896,4.217888779527559,5.0223200446400895,3.778420275590552,5.0916361832723664,7.151448231917238,7.338825595867284,7.23360154839752,7.347902845237536,0.0013563454250931938,0.0011054427217664655,0.0012165575478611894,0.0010900224540854563,0.036828595209336915,0.033248198774767715,0.0348791850228928,0.03301548809400606,0.9695043328876835,0.9610259598464168,0.9810411328900356,0.9614505256204718
IMG_20220503_154316.jpg,bird eye spot,163.92292076771656,203.94072788145576,95.08064714566929,228.15611631223265,0.5130771550105215,0.42442843388263995,0.4713642028564993,0.4402281794149541,3.3682947834645676,4.066960133920269,2.817236712598425,4.056296112592225,6.886573148581635,7.126839361043883,6.9771773496121865,7.095128379471732,0.0017798981520814612,0.0013866324465242395,0.0015494846663521452,0.00137982661730095,0.042188839188598934,0.037237513968097276,0.03936349408210792,0.03714601751602653,0.9699006580547763,0.9627569217781363,0.9825497579732725,0.9583337950305428
IMG_20220503_154324.jpg,bird eye spot,141.80905511811028,258.25612251224504,196.01334891732284,252.72471944943888,0.39243259586129814,0.36210284593045533,0.42617939752873046,0.3586879252833876,4.550812007874017,5.746481492962987,4.66775344488189,5.72267344534689,7.513129951288534,7.612376950093225,7.4260838768573985,7.632762546363416,0.0010208374908937323,0.0009118754054979745,0.0011408738027436994,0.0009151447405753014,0.03195054758362886,0.03019727480250452,0.033776823455495326,0.030251359317810853,0.9784183334095659,0.960881030909922,0.9701670761472182,0.9617253536494469
IMG_20220503_154332.jpg,bird eye spot,130.37456938976382,248.50071300142605,186.5500123031496,227.15270630541266,0.40822561268592544,0.3825136056156966,0.44266141225939604,0.382539270056766,4.034756397637796,5.13745427490855,4.194574311023622,5.010230020460041,7.351955096003984,7.445584458639925,7.253049414010363,7.439638998923481,0.001105832228754302,0.0010019733598894318,0.0012464091090291555,0.001021168450669718,0.033254055824129214,0.03165396278334565,0.035304519668580045,0.031955726414364574,0.980014628836827,0.9620918566405716,0.9713997316187806,0.9653533878358187
IMG_20220503_154341.jpg,bird eye spot,150.845656988189,310.0431520863042,228.2135211614173,256.4295368590738,0.4165212941546504,0.3815078508103791,0.45086603459592933,0.3834666853587043,4.235420767716537,5.567115134230269,4.63859498031496,5.31737863475727,7.2838715868112285,7.39090345743355,7.195440560313372,7.380973583762838,0.0012126144247405688,0.001077096952383501,0.0013776125574712086,0.0011093194112732079,0.034822613697719024,0.03281915526614756,0.03711620343557795,0.03330644699263504,0.977382677827196,0.9537626446516285,0.9657344239521669,0.9617583053219915
IMG_20220503_154347.jpg,bird eye spot,43.39296259842519,103.18699237398475,74.46684301181102,90.21117242234484,0.4641229624129878,0.43034089518948904,0.5147599636597608,0.42252432238012466,2.2118602362204722,3.0052080104160215,2.426365649606299,2.9425258850517704,6.958107909655373,7.073815145331854,6.840935972828484,7.083518417289037,0.001509440396810481,0.0013604431697672376,0.0017829103651371362,0.0013682215348806669,0.03885151730383874,0.03688418590354459,0.042224523267138686,0.03698947870517597,0.9891987878500135,0.97439616746084,0.9814364297027421,0.9776157199458144
IMG_20220503_154401.jpg,bird eye spot,166.2852485236221,233.43989087978179,134.30031988188975,234.14898629797264,0.45168674209140824,0.4185174960586922,0.4882765294392758,0.40908093895744263,3.6724286417322842,4.394320788641577,3.2709153543307083,4.39252278504557,7.032264566722935,7.136626757462084,6.929372651803381,7.138250219011143,0.0014307179493265243,0.0012752098168341665,0.0016203662778419305,0.0012886100544350632,0.037824832442808314,0.035710080045194055,0.04025377346090588,0.03589721513481322,0.9697461026966161,0.957761890722659,0.9755524322675353,0.9576335025068154
IMG_20220503_154409.jpg,bird eye spot,89.87782972440945,140.76650753301507,88.07074311023622,152.12989025978055,0.46217532591830524,0.431054751760083,0.4852691187413545,0.4266364747708361,2.768208661417323,3.3016926033852068,2.4918799212598426,3.4705809411618826,6.800674451676928,6.888859940200229,6.7162407214110615,6.8978950915641395,0.0017594862460232731,0.0015998868875411506,0.001925526922342907,0.0016222994191911874,0.04194623041494042,0.03999858606927438,0.043880826363491686,0.04027777823057259,0.9689040074958589,0.9513568418362494,0.9700857184254591,0.9474444174303923
IMG_20220503_154417.jpg,bird eye spot,215.445250984252,290.80184760369525,154.8362450787402,294.03583607167207,0.39581818311530015,0.32892226234803357,0.3540361139914687,0.3304747277404957,5.512795275590553,6.677847355694713,5.111958661417324,6.8393576787153565,7.680037866460698,7.893878231270436,7.773500851325523,7.891336481650637,0.0011668181905699752,0.0009672003967977186,0.001050051416509083,0.0009558778495075743,0.034158720564007886,0.03109984560729713,0.03240449685628652,0.030917274289748997,0.9801184621048319,0.9733105235287118,0.9857315100201262,0.9730131617026972
IMG_20220503_154504.jpg,bird eye spot,64.95976870078741,140.45601091202184,89.17162893700788,110.67933535867073,0.46432021969535053,0.43735344572617857,0.5103818975773108,0.435849585171408,2.391363188976378,3.1483042966085937,2.483882874015748,3.002728005456011,6.855063332012007,6.936117037800328,6.735434946885686,6.962692303341461,0.0016195659222373133,0.0014580215780804805,0.0018594247393572908,0.0014808069792219937,0.040243830859366676,0.03818404873871393,0.0431210475215676,0.03848125490705824,0.9823624451909969,0.962032589600008,0.9758013226941155,0.9700847658240581
IMG_20220503_154513.jpg,bird eye spot,112.63921013779526,213.49786099572202,186.7156126968504,228.7218674437349,0.41889582881083137,0.3948643479049071,0.4492531939286321,0.3884910924633572,3.8898252952755907,4.755967511935024,4.221887303149606,5.043896087792176,7.251712736987671,7.306257547220818,7.149768849481311,7.3494378871319945,0.0012844988458531605,0.0011796341405318437,0.001429974356530744,0.001178008122027776,0.03583990577349724,0.03434580237135018,0.037815001739134484,0.034322122924256536,0.9775374468148788,0.9576238362116694,0.962751659569674,0.9546046376285166
IMG_20220503_154523.jpg,bird eye spot,67.9574311023622,135.56748713497424,96.50344488188976,127.0473060946122,0.43755081186762773,0.4066659918368284,0.45779101382322906,0.40013803650996194,2.752214566929134,3.4725029450058895,2.8393208661417324,3.536115072230145,7.015807714585155,7.108440499050053,6.954263221268382,7.140829144936101,0.001451457187582344,0.0013116472385837072,0.0015623130611495599,0.0013041014364005294,0.03809799453491409,0.036216670727493815,0.039526106071172254,0.03611234465387881,0.9814650374154789,0.963130952467619,0.9738145745342042,0.9654558857720604
IMG_20220503_154541.jpg,bird eye spot,95.25338336614173,189.73284146568295,130.4328248031496,182.6679893359787,0.4233944133830557,0.40383797723907094,0.47048995637580404,0.38850828782278657,3.2461245078740157,4.1218302436604874,3.222071850393701,4.178932357864716,7.157852896570443,7.228860330730671,7.021489440011746,7.2591962565500765,0.0012738501429151296,0.0011904800299153576,0.0014796474905449809,0.0011628819215230347,0.03569103729110615,0.03450333360583231,0.03846618632701949,0.03410105455148029,0.9806145409186675,0.961476248644701,0.9737240154527519,0.9629156198194918
IMG_20220503_154602.jpg,bird eye spot,114.34381151574803,165.93694587389177,91.36017470472441,160.41323082646164,0.4524282856191052,0.3945994008543958,0.42993203490129633,0.40036655146324424,3.238865649606299,4.02250604501209,3.135027066929134,3.9343418686837377,7.025596153767255,7.207270589172065,7.099682652419246,7.199551723784934,0.0015238430135063397,0.0012542810751192835,0.001379985242880642,0.001248920595677387,0.03903643187467753,0.03541583085456677,0.037148152617332696,0.03534007068014136,0.9729713582686278,0.9607789107607473,0.9783193876291395,0.962077779734117
IMG_20220503_154611.jpg,bird eye spot,95.27872785433071,206.8277016554033,155.08489173228347,190.89974579949157,0.4186569591403955,0.387530956697547,0.44851262867239505,0.381345670693999,3.350209153543307,4.448384896769793,3.7141978346456694,4.460784921569842,7.22726596370933,7.329464205575293,7.151625320787451,7.343521571673757,0.0012713809607306714,0.0011252663090607347,0.001411168837962676,0.0011470849403351726,0.03565642944450091,0.033544989328672246,0.03756552725521999,0.03386864243419232,0.9782427401818939,0.9529784791909801,0.964576059569272,0.9566004538358893
IMG_20220503_154620.jpg,bird eye spot,100.3132997047244,233.242234484469,153.47822342519686,161.85212970425943,0.3983010117131863,0.36642562959185576,0.42913748742314023,0.3740551580879504,3.420706200787402,4.689689379378759,3.703617125984252,4.109058218116436,7.292447712360245,7.398404583690779,7.217006024539593,7.37371162728668,0.0011645476782164502,0.0010440614842417608,0.0012937246943829825,0.0010821210804799937,0.034125469640965383,0.032311940273554614,0.03596838465073157,0.03289560883279095,0.9805204687729219,0.9549381746847895,0.9701983759852565,0.9687293557112985
IMG_20220503_154632.jpg,bird eye spot,218.79589074803147,317.0297600595202,185.2271776574803,285.256060512121,0.4096313095121842,0.38615229155754166,0.4524327986479712,0.37379841243908063,4.950418307086615,5.785789571579143,4.243171751968504,5.706801413602826,7.335417905432326,7.41314373577517,7.189786616144884,7.432496802005136,0.0011712835315319068,0.0010824535878100215,0.001350071242622954,0.0010495142200526817,0.03422401980381479,0.03290066242205499,0.03674331561825843,0.03239620687754481,0.9665824582359926,0.9517618147726769,0.9718003031290472,0.9566014190511225
IMG_20220503_154648.jpg,bird eye spot,223.2156126968504,326.8671957343915,215.50682824803147,328.7076694153388,0.4459139322623277,0.3717892546815912,0.40774082787110494,0.3716124800009347,5.1404404527559056,6.533759067518136,5.344549704724409,6.435612871225742,7.277944259645585,7.499065063344189,7.384970581985364,7.49049401499216,0.0013957180013969403,0.0011009817419225638,0.0012288542643491538,0.0010766260604999354,0.03735930943415497,0.03318104491908842,0.03505501767720498,0.032811980441599914,0.9665322478231843,0.951308138735629,0.9677194816377029,0.9510335071161112
